,id,time,rating,comment
1108,Cx-obc_6ZIqr_d7uT7STfQ,3/24/2022,3 star rating,My pasta dish was a little sticky but the zucchini fried zucchini appetizer was delicious...
1109,Cx-obc_6ZIqr_d7uT7STfQ,1/22/2022,5 star rating,Lovely people ! Friendly and excellent service! Top quality food ! I had the salmon w ratatouille . Gourmet meal was so delicious!
1110,Cx-obc_6ZIqr_d7uT7STfQ,12/5/2021,5 star rating,"My husband and I were looking for somewhere to have dinner before a recent concert. Anytime we are out of town, I always check reviews before heading to any restaurant. The menu and reviews looked great, so we decided to check it out. It absolutely surpassed our expectations, the baked potato soup was the best that my husband and I have ever had. Everything was delicious, service was great with a nice atmosphere."
1111,Cx-obc_6ZIqr_d7uT7STfQ,6/16/2022,3 star rating,"I come here for occasional hummus to go but overall I'd recommend they decrease oil! The put like 2 ozes of oil just on top of hummus and I do my best to spill it out ! Also, no vegetarian entrees. All meat"
1112,Cx-obc_6ZIqr_d7uT7STfQ,2/17/2020,3 star rating,"I thought the place was ok. The food was good but there were a couple of things I didn't particularly like.First the food: huge portions of tasty hummus and mushrooms. If I am honest, the mushrooms are a little gummy and I think they would be better if chopped a bit smaller. The hummus is good and I definitely cannot complain about the size of the portion. The roasted cauliflower was very tasty. Lots of pita bread, too.On the night I was in the service was really poor. The cashier/server was barely awake. We were the only customers on a Monday night and there was a lot of confusion on our part regarding the drinks and how that all worked since she did not explain it well and the person working the other side of the store was sitting at a table reading and doing what looked like homework. Here's the deal as we now understand it: you cannot purchase alcohol from the restaurant, but you CAN go to the store next door for beer in a cooler. You choose what you want and end up paying for it in the restaurant (part of our confusion) and they do provide glasses but we could not understand why such a strange system. We did not realize until later that the person doing homework worked there. What irritates is the fact we were asking ourselves a lot of questions (again, no one else there, so the place was quiet except for us) about the beers and where to pay and whether we would get a glass...and that person could have answered our questions but simply stayed quiet while we remained confused.We were finishing up our meal and the restaurant was soon to close when we were asked to hurry up and finish. That never sits well, particularly since we were doing our best to get out without inconveniencing the staff. Not sure I would return."
1113,Cx-obc_6ZIqr_d7uT7STfQ,10/22/2020,4 star rating,"There's nothing like bad hummus to make you swear off falafel sandwiches for a while, but that's not something you have to worry about at Mimi's because they make their namesake dish--served three different ways--really well. You can't go wrong ordering from their Mediterranean comfort food menu, whether it's a shakshuka or a shawarma bowl. Don't sleep on their desserts either.Like many other restaurants during the pandemic, they've largely pivoted to selling grocery items, I'm guessing because sometimes selling the raw ingredients is the best way to stay afloat while people are dining out less overall, and taking those same ingredients and making them into a meal is just more work than it's worth. Their shelves are completely filled with specialty items like different kinds of oils, pasta, and jams.I love their canned alcoholic drink selection, which includes hard kombucha and hard probiotic sparkling drinks. If you're over drinking White Claws, I'd recommend trying Flying Embers, which they carry here. I also purchased a cornucopia of produce, including jalapenos, lemons, and fruit. They even sell prepared foods like soup and babaganoush in their refrigerated section. Everything was quite fresh.If they are selling freshly baked cookies, you'd be remiss not to buy a few. The tahini shortbread was both buttery and just a touch savory, and I savored every last bite. Mimi's Hummus may not be the Mimi's Hummus of yesteryear, but it's still beloved by the Ditmas Park community. Support your local businesses!"
1114,Cx-obc_6ZIqr_d7uT7STfQ,8/25/2019,5 star rating,"Mimi's is a super delicious, cute, and intimate restaurant on Cortelyou. My friend and I had dinner here a couple weeks ago and loved everything! We shared the tabbouleh salad, mushroom hummus with pita, and mujaddara bowl with beet salad. The tabbouleh salad was light and fresh. The mushroom hummus was tasty and actually really filling, especially with the pita bread. The pita here is one of the best I've had! The mujaddara bowl was so interesting and full of flavor. I also absolutely loved the yogurt it was paired with. Although I typically don't love beets on their own, I enjoyed the beet salad and thought it was a refreshing side, especially next to a lentil-based dish.Despite coming in hungry and ordering just a few items, we were both full at the end of the meal and even had leftovers! Taste | 4.5Atmosphere | 4Presentation | 4Service | 4OVERALL | 4.5"
1115,Cx-obc_6ZIqr_d7uT7STfQ,7/28/2021,5 star rating,Andreessa was our server and she was AMAZING. So knowledgeable about the menu and so accommodating and she was attentive to our table the entire time. It was our first time and we are definitely coming back! Hidden gem on Cortelyou.
1116,Cx-obc_6ZIqr_d7uT7STfQ,8/26/2018,5 star rating,"Mimi's Hummus is one of my favorite restaurants throughout Brooklyn. Every once in a while I take a pilgrimage to Flatbush just to go to this restaurant and enjoy the delicious hummus here.First off the Hummus here is the best in NYC. It is super creamy and has a great lemon zing to it. The normal hummus dish also has whole chickpeas and garnish with it to make it a fantastic meal. The simplest hummus dish they have is reason enough to try this place.Atmosphere wise this place is quite intimate. I would say its also romantic with its candles and nice atmosphere though you should expect it be a little cramp as they don't have a lot of inside space. It seems they started adding seating outside which I haven't tried but seems nice.Overall this is (imo) one of the best restaurants in Brooklyn. The service is good, they have great food and great atmosphere. If your in Flatbush I would highly recommend trying this place."
1117,Cx-obc_6ZIqr_d7uT7STfQ,8/31/2021,5 star rating,"I first experienced Mimi's Hummus many years back before it was a market and adored their hummus plates.  Now that it's a mini market, it's even better!  My favorite sandwich is the Iraqi Pita--delicious, more than enough for a meal, and a great vegetarian option (if you're into that thing).  The market offers in-house to-go hummus, tahini, and all the other Mediterranean mezes you can imagine. The also have cans of beer and wine which are *perfect* to bring to Prospect Park, which is roughly a mile away. You can't go wrong here."
1118,Cx-obc_6ZIqr_d7uT7STfQ,11/24/2020,5 star rating,"Fancy Mediterranean take out and dine in. Or during COVID-19, dine out, in a heated 3 sided tent. We recommend the Iraqi pita sandwich, which a good large meal for a vegetarian. Vegans can ask them to leave out the egg. Each component is rich and the strong flavors work well together. My dining companion recommends the kebab flatbread. The humus is, as one would expect, a star here. Try the mushroom! Only complaint is that humus plates only come with one pita, so they're not designed to share. It's a lot of humus for one person... everything is good here, including the baked goods. If you're looking for something not too sweet, take the pistachio or tahini cookies. BTW this is not a kosher place, so check the ingredients."
1119,Cx-obc_6ZIqr_d7uT7STfQ,10/10/2018,5 star rating,"Good service, good food!I came here for brunch with two friends when they opened on Sunday morning and we were seated right away. We got the Eggplant Shakshuka (Sunny side up eggs, tomato stew, eggplant, and feta, with a side of quinoa tabouli salad) and the Brunch Iraqi Plate (Eggplant, potato, hard boiled egg, cabbage, amba - a mango pickle sauce, and tahini sauce). The grilled eggplant in the Iraqi Plate was the star of the dish.Both dishes came with a piece of pita each. Also, the Turkish Coffee was pretty strong so beware!"
1120,Cx-obc_6ZIqr_d7uT7STfQ,10/3/2021,5 star rating,"Whatever the spicy watermelon cocktail the lovely waitress Emily recommended for me is, get like 5, theyre delicious, as is everything else here. We had a great time, thanks guys!"
1121,Cx-obc_6ZIqr_d7uT7STfQ,12/9/2019,1 star rating,"Ugh, once again after going to Dollar Tree decided on pizza I stead of McD. Figured maybe a new cook and the slices would be better. Same bland tasteless crap only now its more expensive. The pizza is about as I teresting as the cafeteria interior. Don't understandd why it was so crowded."
1122,Cx-obc_6ZIqr_d7uT7STfQ,12/22/2019,5 star rating,I have been ordering from Euro Pizza for many years. Tonight I had brought in catering from Euro for 10 people. The order was delivered on time and the food was excellent. Their food and pizza as far as we are concerned is the best Staten Island has to offer. Thanks
1123,Cx-obc_6ZIqr_d7uT7STfQ,1/7/2017,4 star rating,"I have been patronizing Euro Pizza for years. Always a good pizza. I've moved away from the area but was visiting a family member and we ordered from here on a Friday night. The phone order went smoothly and the girls on the phone were friendly and upbeat. The place was packed since it was Friday night but I was in and out with my big ($70) order. The food was delicious. We had a pie, riceball, chicken parm hero, chicken francese, and a baked ziti. Everyone thoroughly enjoyed their food. The best part was the bread! It was such soft, flavorful Italian bread. We all kept saying how good it was."
1124,Cx-obc_6ZIqr_d7uT7STfQ,11/2/2019,5 star rating,"Best pizza on the Island.  Fresh ingredients, delicious sauce and plenty of choices."
1125,Cx-obc_6ZIqr_d7uT7STfQ,9/4/2017,4 star rating,"I go to this pizzeria quite frequently after the gym especially. I get a variety of things from here pretty much ranging from a slice to entree's and have not been let down with everything exceeding my expectations. I enjoy the stuffed spinach slice, as well the spinach rolls. I also as of recent with a recommendation from a friend have been getting potatoes, eggs, spinach, with mozzarella on top and it's delicious. The staff is friendly and when you walk in they treat you like family. I always have a great time when I'm here and am glad Euro pizza was recommended to me by a friend which is why I frequently go there now. Keep up the great work!"
1126,Cx-obc_6ZIqr_d7uT7STfQ,11/29/2019,5 star rating,I love their chicken vodka slice. Buffalo slice is my next fav. I love atmosphere and the owners are amazing !! Go for a chicken parm hero with vodka sauce if you're up for it
1127,Cx-obc_6ZIqr_d7uT7STfQ,10/26/2017,1 star rating,"Let me start by saying that the food is actually not bad in there I'd recommend the buffalo chicken slice and the penne vodka....but the service here makes me not come back, the place is visibly prejudice comparing the nasty rushed service I received as opposed to the Italian guy behind me and for this I will not be coming back as I didn't feel welcome."
1128,Cx-obc_6ZIqr_d7uT7STfQ,4/22/2016,4 star rating,My household has been patronizing Euro Pizza for years.  In particular we order the wrap platter as a catering order. We have always been well satisfied with it.
1129,Cx-obc_6ZIqr_d7uT7STfQ,1/12/2012,3 star rating,"Have been here a few times and was pretty happy each time! Very good Sicilian slice for $2. Ordered a fresh moots pie though once and was not the happiest. It was just ""Okay"" and the delivery time was insane. It was over an hour long for 1 pie, and this place is literally 3 blocks away. It would of been shorter for me too walk over there, pick up the pie and walk home. My recommendation is to not order from here, but if your in the area, stop in and grab a slice.-John Madigan"
1130,Cx-obc_6ZIqr_d7uT7STfQ,9/13/2014,5 star rating,"We've been long time customers, but recently ordered after not having it for a while (dieting haha).  We got a veggie pie which we added garlic and zucchini.  It was probably the best I've had.  Also buffalo chicken roll was really yummy too."
1131,is9vr6YX4NPP5cCp-K92Qw,1/17/2023,5 star rating,come here often but first time trying the pancake with strawberries + bananas + whip cream. everything is always GREAT!
1132,is9vr6YX4NPP5cCp-K92Qw,5/7/2022,3 star rating,"Would love to give this a higher review, but it was a messy visit. Ordered 4 drinks, which were handed to me unlabeled, so it creates confusion on who got what. In addition, the drinks are poured quite full, so for carry out, the spillage rate is high (spilled a ton of matcha on myself).Would suggest that they provide to-go protectors, label their drinks, and a bit more organization. On the positive side, their almond latte is 4/5."
1133,is9vr6YX4NPP5cCp-K92Qw,3/17/2022,5 star rating,Lots of breakfast options. Got a hipster vibe in here. I enjoyed my food and was sad I didn't have the stomach space to try more options.
1134,is9vr6YX4NPP5cCp-K92Qw,9/22/2022,5 star rating,I hereby declare this place to be awesome. I got a simple coffee w cream and a bacon egg and cheese bagel sandwich. I was expecting a simple basic no thrills means to stuff my mouth. I was amazed both at the flavor of the coffee and the sandwich. Probably best coffee I've ever had. And the food was amazing. Totally unexpected and appreciated.
1135,is9vr6YX4NPP5cCp-K92Qw,12/31/2022,3 star rating,"The coffe here is excellent, but if you're coming for breakfast, don't be in a hurry. They seem to put a priority on drinks, and we waited 30 minutes for breakfast sandwiches. Ridiculous. They kept bringing out drinks, and no food. And it wasn't because they were understaffed. Again, great coffee, but we could have eaten somewhere else much faster."
1136,is9vr6YX4NPP5cCp-K92Qw,5/7/2021,5 star rating,"Great service, really great staff! Got food to go, that was very well packed and put together. During the day, there's not much traffic, therefore you can enjoy your food in peace.Now onto the food.... this food definitely made our day! I was able to get the strawberry and banana pancakes (personally requested), and their bacon, egg, and avocado open face sandwich. The pancakes were absolutely tasteful! Don't let the picture fool you, they give out 4 stacks of pancakes which each order. The fruits tasted very fresh and honestly I wouldn't have minded getting an extra order of pancakes either. The bacon, egg, and avocado sandwich so well seasoned! I was very shocked, because usually I would have to always add salt and pepper to my eggs, but I didn't need it at all for this sandwich! Unfortunately, I was so full from the pancakes to finish the sandwich, but being able to try it so worth it! This restaurant was conveniently located only a couple blocks away from my hotel, so it became a no brainer spot to grab food from, to enjoy some nice breakfast in bed."
1137,is9vr6YX4NPP5cCp-K92Qw,5/25/2022,5 star rating,"Beautiful service & food! Recommend for a light bite Bacon, Egg and Cheese BagelLoved it"
1138,is9vr6YX4NPP5cCp-K92Qw,2/14/2022,5 star rating,The croissant are soooo good!!! I got a bacon egg and cheese croissant & and iced chai latte with boba 200000/10 would recommend!!!
1139,is9vr6YX4NPP5cCp-K92Qw,11/26/2022,5 star rating,Great food and service!! Love the breakfast plates with salad. Convenient location from place we're staying and has a great variety of sandwiches and breakfasts. Our go to place whenever we are visiting!!
1140,is9vr6YX4NPP5cCp-K92Qw,8/15/2022,5 star rating,"Kind of pricey, but worth the money. Very very tasty food. I come in a lot because i work in the area and they have delicious bagels and coffees. Nice atmosphere inside as well as nice workers working there. I wish i took picture of the order i got it was amazing."
1141,8mZ6fE9n_mK59mJ_MYtrSQ,2/28/2021,4 star rating,"This place is so good if you're craving home-style Chinese food. Their menu is like the greatest hits of a couple of different styles. You've got the pork belly and popcorn chicken if you're craving Taiwanese. You've got the baked rice dishes if you're craving HK food. The portions are pretty huge too.P.S. Don't listen to the other reviews bashing the ""burnt"" rice in the baked rice dishes. It's supposed to have a bit of baked crispiness at the edges and on the bottom. Super authentic."
1142,8mZ6fE9n_mK59mJ_MYtrSQ,5/12/2018,2 star rating,"It's newly opened for about 3 weeks? I gotta say, it was a disappointing experience. After collecting other data, I think it's largely due to management inexperience.I thought it was a restaurant with service sort of thing! Definitely not. Max seating capacity about 20-30 people. The food presented in the pictures currently is also not what we were served. The idea is that the rice dish has been STEAMED with its protein that follows right? Given the size of restaurant, staffing, and popularity, I doubt the authenticity of it. There was a lot of promotion about its discount, about its yumminess, and about how it's a leading trend. However, I think that got out of hand! They're looking for a part time cashier. Which I agree is definitely needed. Orders were backed up, and the poor girl had to manage orders/drinks/angry customers. People were also ordering online, which added to the increased traffic in the kitchen (which I think was 1-2 cooks). Why are you promoting your restaurant when you don't have the necessary staff to keep up with the orders?I think the esteemed rice dishes was made of PRECOOKED rice, dumped into a lotus leaf, poured with protein on top, and steamed for about 5-10 minutes. On a METAL plate, not wooden steamer. This would impart little flavor from leaf no? Because I could not tell the difference in taste, other than the rice being a little fluffier due to steam.The pork belly steamed rice dish - pork belly on point! Not bad. the pork rib rice dish - Meh. It's alright. Fried chicken wing - Yummy. Not crazy about it being a small $1/wing.Curry fishballs - Curry was good. I recommend using the curry later onto your rice. Is the food worth it for the money? Yes. One rice dish can feed 2. No need to tip, due to no actual service, and everything is ""do it yourself"" clean up. PS: I don't know if it'll change, but their bubble tea selection is no different from a cheap Chinese bakery shop type. But come on now, I expected my red bean drink to have actual RED BEANS, not powder. I never seen that before. They also did not have any tapioca. I guess I paid $4 for powder and water. Which tasted like watered down strawberry milk.PS2: I recommend getting the plastic spoon is big, like the ones used for congee. Who thought that a little plastic spoon on a big plate of rice was a good idea?"
1143,8mZ6fE9n_mK59mJ_MYtrSQ,5/14/2018,1 star rating,"Food was bland, and rice did not taste like it was steamed in the lotus leaf.. (Seems like they pre cooked the rice and toppings, then added into the lotus leaf to steam a few mins)Bubble tea was Meh  taste like powder.I will not return"
1144,8mZ6fE9n_mK59mJ_MYtrSQ,4/21/2018,5 star rating,The steamer series is really good and stand out among the restaurants in the same neighborhood.  I also like the beef chow fun and ice milk tea here.  Will definitely recommend this restaurant to people who like authentic Chinese food. :)
1145,8mZ6fE9n_mK59mJ_MYtrSQ,2/10/2019,3 star rating,"Cozy little restaurant. Came here for lunch and ordered ""chicken and mushroom lotus leaf steamer"" and ""cured meat lotus leaf steamer."" Dishes came with free house soup which was very flavorful; questionable amount of MSG/salt in there. The food was mediocre. There was nothing special or good about the food that would warrant me to order again. The chicken had a lot of small shattered bones in between bites; about the size of half a grain of rice. Drinks were overpriced so it was not ordered. Although the establishment has the look and feel of a service restaurant, it's actually semi cafeteria style. Menu items are ordered and paid for first at the counter. You seat yourself and food is then brought to you when ready. Doggy bag available, containers are next to register counter. Help yourself."
1146,8mZ6fE9n_mK59mJ_MYtrSQ,12/2/2018,2 star rating,"I had really high hopes for this. From the photos it looked like such authentic comfort food for me and it would've been great to find a place that delivers. Alas. Really flavorless food.We ordered Braised Pork Belly steamer, which according to the photo should be on a bed of preserved vegetables + bokchoi or chinese broccoli. Instead it had no preserved vegetables, barely any of the sauce on the rice, and American broccoli. I don't dislike American broccoli, but it doesn't FIT with these dishes.Also got the Chicken + Mushroom with ginger steamer. Pictured to be served with bok choi, came with broccoli and also flavorless. But there was a large serving of chicken in this one.I don't know how you can make pork belly that's been sitting in soy sauce + spices or chicken covered in ginger + mushroom so tasteless :( Add sauce to the mound of white rice! Serve the pork belly with the salty preserved vegetables! Serve what it looks like in the photos!Fried chicken wings were the only good part of the order. They packaged it correctly and arrived hot + really crispy. The breading they use is substantial and like.. super crunchy. Maybe I'd order the wings again from this place but that's about it.So overall, really disappointing. If you're going to be serving authentic Chinese food, don't cheapen it with American Chinese takeout stuff."
1147,8mZ6fE9n_mK59mJ_MYtrSQ,11/19/2018,5 star rating,"I lived in China for about a decade and my husband is chinese so we are now SO EXCITED we found this place! Hubby couldn't stop eating his meal- he got the braised pork and I ordered the garlic shrimp! So good! I wish the shrimp had some gravy you could pour on the rice but overall, we were super impressed- the name of this business does not do it justice- it should be called ""Dope steamed authentic Chinese meals""! ALSO I LOVED the little fried wonton stuffed full of shrimp and pork- yum! 加油"
1148,8mZ6fE9n_mK59mJ_MYtrSQ,3/2/2019,2 star rating,"I saw the advertised pictures of the dishes on social media and decided to give it a try since the food looked authentic and flavorful. Three of us came on a night and ordered 5 different dishes: Garlic Shrimp Lotus Leaf Rice, Braised Pork Belly Lotus Leaf Rice with Preserved Vegetable, Beef Chow Fun, Pop Chicken, and Curry Fish Balls. We also ordered 3 drinks: 2 coffee and 1 ""The Evil"" (brown sugar coffee) drink.Let's start with the food. The Shrimp Lotus Rice's first impression was okay. The garlic shrimp has garlic on top but has NO garlic taste. Shrimps were over-cooked and dried and the vegetables were not the same as advertised (the food was warm and the temperature is not what you would expect from a freshly made dish). The vermicelli noodle was dry and has NO taste/flavor at all. The Rice on the bottom has no Lotus flavor (which should be the main flavor of the dish); the rice tasted as if they just took the rice from rice cooker and placed them on the Lotus Leave and steam for a few minutes with the vermicelli and the garlic shrimps. Overall: there is NO flavor and it was like eating plain rice with plain over-steamed shrimp. The Braised Pork Belly Lotus Rice with preserves vegetable: the pork was okay even though there was not much of the preserved vegetable. The rice was the same as above; tasted plain as from home rice-cooker with just a slight Lotus Leaf taste from the thin top part of the rice. The beef chow fun was okay, not good but not really bad either. It could be improved. The Pop chicken was fried great, crispy and flavorful. The curry fish ball really disappointed me the most. The first moment I put the fish ball into my mouth, there was just plain curry taste with NO salt. Then when you bite into the fish ball, you taste the saltiness of the fish ball itself with the unsalted curry sauce that comes with it. The fish ball tasted chewy as if they fried them before putting them into the curry sauce. It tasted like two different items put together that doesn't go along well. Just want to cover my eyes and finish the food since we paid for it The drinks was the worse part. The two coffee that were given to us tasted extremely watery with some bitterness even with enough sugar added. It was as if we were drinking coffee+water+2% milk. ""The Evil"" drink, which should be their new advertised drink, taste a bit better than the coffee, but this drink looked exactly like the coffee drinks when given to us. This new advertised drink tasted extremely watery as well and only tasted like coffee+water+sugar. I would still give them a 2 stars for serving a variety of Asian style foods, the cute inner design, and their creativity. But I will not go back again and will think twice for trying when looking at pictures advertised on social media."
1149,8mZ6fE9n_mK59mJ_MYtrSQ,4/21/2018,4 star rating,Ordered the rice in lotus leaf and had the flavor of the ingredients.  It was pretty good.  So far haven't tried their other items but would definitely order again from this place.
1150,8mZ6fE9n_mK59mJ_MYtrSQ,12/4/2020,4 star rating,Their food is really good and you get more than you'd expect - but man are they slow.  DoorDash and other delivery services routinely wait 45 min. Our fried rice was burned as well...the rest of the food was good but service is terrible.
1151,VNBo_iJ9-WTenIZpl8Ix-w,1/7/2021,5 star rating,"Food is always flavorful here. I'm plant-based and don't soy so if anyone reading is like me, here are my favorite things to order:*Salt & Pepper oyster mushrooms (tip: ask for an extra sauce because one is not enough)*mixed veg noodle soup*steamed veggie dumplings*lo mein with veggies (I say no onions cuz that's a bit overwhelming in there for me)"
1152,VNBo_iJ9-WTenIZpl8Ix-w,8/22/2018,4 star rating,I mean everyone was SO NICE TO ME I CANT even. Food was def 3 stars but service and kindness to customers was a 5. The food is good but I've had better vegan Chinese food. I really liked the general tsos chicken but the chicken nuggets were not a win for me. They were a little rough/tough and I wasn't a fan of the sauce at all. On the other hand the deserts are AMAZING!! I love the fact they have soy based icecream and SOY MILKSHAKES. I had the Oreo soy milkshake if your not used to soy you won't like it but I LOVED IT!! I mean I would come back here but not for a little bit as it does bring that oily Chinese food factor surprisingly.. Go indulge I highly recommend if you never had vegetarian Chinese!
1153,VNBo_iJ9-WTenIZpl8Ix-w,10/4/2019,4 star rating,"This is a neighborhood rife with vegan Chinese food, and I'm curious to understand the context behind the market for it. My gut tells me this is not a new phenomenon driven by the zeitgeist of today's dietary restrictions, since vegan Chinese food has been around for a long time. In any case, this was the highest rated one in the area, and I walked past several similar restaurants for this one, the ""best"" one.My expectations were set low, and they were exceeded. I ordered the curry with seitan, potatoes, carrots, and broccoli. I found the sauce a little too sweet, but the portions were hefty and it was a satisfying enough meal, if you like this cuisine. The chicken nugget appetizer was really tasty even for my carnivorous partner who would never choose ""chick'n"" over the real animal. We also ordered the singapore style noodles, which are hard to mess up and were pretty good.I'm giving them an extra star because of the value delivered. We had enough food to last us two meals, and everything was pretty tasty."
1154,VNBo_iJ9-WTenIZpl8Ix-w,11/13/2020,4 star rating,"I'm not a vegan however I thoroughly enjoy vegan food at this establishment!The food flavors at this place is SO GOOODDDD!!Prices are reasonable in my opinion. Orders are placed quickly.I usually get the ""Mango Chicken (not really chicken) w/ brown rice."
1155,VNBo_iJ9-WTenIZpl8Ix-w,9/9/2020,5 star rating,"I really like this place, The Asian lady that usually works the front is really Nice and helpful suggestions. I've tried the Mango chicken, Udon noodles, General tso chicken (which is ok, but I'm not into soy based) teriyaki Seitan with snap peas (good! Pic posted) and raspberry white chocolate cheesecake (only thing I didn't like because, again, soy based made it tase so weird, I prefer cashew nut) I really like the pineapple fried rice too but my all time favoriteeeeeeeee at this place is the "" Salt and pepper king oyster mushrooms""  omggg!!! I kept this a secret for a while. I usually create my own meal by doing the following order: King oyster mushrooms, Small white rice & General tso's SAUCE only... annnd... whaa-laa... perfect guilt free, savory, sweet, crunchy tasty satisfying meal!"
1156,VNBo_iJ9-WTenIZpl8Ix-w,9/27/2021,5 star rating,"Ok. This place is amazing. If you are vegan, veg, or even if you aren't, this place is a MUST. I haven't eaten meat in several years, but my friend who does said the sweet and sour chicken tasted exactly like chicken, and the spring rolls were amazing! They are also so knowledgeable at the counter about what is in the food, and my friend, who often has problems with this kind of food due to her many allergies, felt completely safe and didn't have any reactions at all! And the dessert. That peanut butter bomb, WOW. Go out of your way to get to this place!!!"
1157,VNBo_iJ9-WTenIZpl8Ix-w,7/16/2021,5 star rating,"This is my favorite restaurant! I'm not even vegetarian, but this place is the best. My favorite is the chicken nuggets and mango chicken. Their desserts are also amazing. Highly recommend!!"
1158,VNBo_iJ9-WTenIZpl8Ix-w,8/27/2021,3 star rating,So it was fairly good! I'm vegetarian so I'm always looking for options. The soy protein was good. I got it for delivery. I highly suggest this place. My only downside was the lack of salt/flavor. I recommend wonton soup!! So good. The portions were huge and it was affordable.
1159,VNBo_iJ9-WTenIZpl8Ix-w,10/2/2019,1 star rating,"Bad... general tsos had little substance, onlybreading. It was swimming in liquid and soggy. Also, far too sweet."
1160,VNBo_iJ9-WTenIZpl8Ix-w,9/9/2019,5 star rating,"This place is my favorite. I have been eating here for over 5 years and their chicken nuggets are some of my go-to favorite vegan comfort food. They are delicious!! There are several similar Asian-vegan restaurants in the area but none of their nuggets compare to Zen. Some of our other favorites include: sugar cane drumsticks, roast duck, the sandwiches (comes with two!), scallion pancakes, and avocado salad for something fresh. The mains are good too but the appetizers are where it's at. Definitely recommend for vegans, vegetarians, and even our meat-eater friends ask to order from here."
1161,p7AK3xaLGgyG1jYP8kSzNw,11/28/2021,4 star rating,"I am amazed at how awesome this place is. If you're looking for a great place to get delicious bagels and coffee delivered without the drinks spilling and spoiling everything, this is the place. They tightly plastic wrap the entire cup, double cup for sturdiness, and double lid (the inner lid flaps open and close and the outer lid is the one with the natural open spout). There was no drink spillage! I was impressed by their variety of coffee drinks they have to offer. I ended up going with the Dirty Tazo Chai Latte. The coffee delivered was still hot and the drink wasn't too sweet.The egg sandwich was also amazing! I got the 2 egg any style sandwich with a jalapeño bagel, scrambled eggs, American cheese, and turkey. The eggs were light and fluffy, cheese nicely melted within the egg, a great serving of meat, and the softest lightly toasted bagel. I think I've found one of my favorite bagel shops to order from."
1162,p7AK3xaLGgyG1jYP8kSzNw,1/4/2023,1 star rating,"I would never go back there, slow server,very overpriced Nothing special that place, they need to move allot quicker and cut down on there line"
1163,p7AK3xaLGgyG1jYP8kSzNw,11/5/2022,5 star rating,Delicious bagels. Would absolutely come back for the different spreads. The apple cinnamon one is fiiiiire.
1164,p7AK3xaLGgyG1jYP8kSzNw,10/3/2022,5 star rating,"Love this spot! The line can be long but moves quickly. The sandwiches are made fresh, the bagels are hard on the outside but soft and chewy on the inside and the cream cheese flavor variety is unmatched. My favorite is the seasonal cinnamon apple! Can't go wrong with anything here though, down to the endless drink choices. Lots of seating too so perfect for when you need a break from a day of exploring."
1165,p7AK3xaLGgyG1jYP8kSzNw,3/1/2022,5 star rating,"The bagels here are legit!! I came on a Tuesday morning around 10am and there were already 5-10 groups in line. Knickerbocker has a wide variety of bagels and schmears and they also serve soups, sandwiches, salads and oatmeal. I was impressed to see vegan/vegetarian friendly options like tofu shmear and almond milk oatmeal. I ended up trying their pumpernickel bagel with blueberry shmear. The pumpernickel bagel had a great chew to it and the blueberry shmear was made with fresh blueberries!Overall, I'd highly recommend stopping by for a hearty breakfast/lunch!"
1166,p7AK3xaLGgyG1jYP8kSzNw,1/22/2023,5 star rating,"Breakfast cranking machine, highly efficient. It's on the pricier end but it's a solid bagel spot that doesn't skimp on ingredients and has a lot of options."
1167,p7AK3xaLGgyG1jYP8kSzNw,1/7/2023,5 star rating,"Wow! So many options I was a bit overwhelmed! I recommend knowing what you want before hand, the line moves fast. But I was so cool to see huge piles of many different cream cheeses. I got an everything bagel! It was fresh, moist and perfectly flavored!"
1168,p7AK3xaLGgyG1jYP8kSzNw,12/31/2022,4 star rating,"OMG, what an experience coming from San Francisco. I ordered the everything bagel with the delicious jalapeño cream cheese - my mouth was definitely in for a treat. I've never had a bagel with the everything seeds on both sides - mind blowing. I enjoyed every single bite so much I visited there 3x in my 10 day trip. Unfortunately, I'm now back home and there is no comparison"
1169,p7AK3xaLGgyG1jYP8kSzNw,3/13/2023,5 star rating,"If you're hungry for brunch in Brooklyn, I highly recommend Knickerbocker Bagel. All the food is fresh, fruit bowls are made daily and the taste is spectacular. I ordered the stuffed French toast with cinnamon apple and I have yet to taste a better french toast. I had it 3 days in a row and every time I was blown away at how well this dish was made. The toast is soft but still sits heavy in your stomach, it isn't overwhelmingly sweet, and they give you great portions. Definitely a 10/10 breakfast"
1170,p7AK3xaLGgyG1jYP8kSzNw,11/19/2022,5 star rating,"Goat cheese herb spread with hot honey changed my life. Line can get long but the bagels are AMAZING. OJ is freshly squeezed, workers are friendly. Order ahead."
1171,2roGBLPFp4X0sgmWuFEEBQ,4/20/2023,5 star rating,"Superb from start to finish...don't miss! From the injera chips to the amazing variety of both platters, Ras can't be beat."
1172,2roGBLPFp4X0sgmWuFEEBQ,12/4/2022,5 star rating,"Ras Plant Based is an amazing Ethiopian spot with a beautiful interior in Brooklyn. Loved coming here for dinner on a Friday night. The tables were very tightly packed and almost too small for what we ordered, but the food and service was amazing! Tried the Ginger Guava Lemonade cocktail and the Wet Ass Passionfruit. They were both so delicious! For our meal, my friend and I shared the mushroom ribs, and both the Piassa and Mercato platters were amazing! The platters are a great way to try multiple things, definitely hard to pick a favorite between the two, but would recommend deciding based on which veggies you like or don't; eg beets, collard greens Everything was so flavorful and overall very filling. The injera was great. Will definitely be back!"
