,id,time,rating,comment
107,W0c-FS060axwxHcCtJwuRw,9/2/2020,4 star rating,"Open and seats await you under scaffolding,  outside..  food/service is back to BAU under these circumstances. As mentioned, please support this restaurant !!!"
108,W0c-FS060axwxHcCtJwuRw,9/26/2018,4 star rating,It's amazing how hard it is to find a sit down breakfast place in NY that's open before 8am. My friends and I got in early on a redeye and were desperate to find somewhere to eat and came up with this place. We got there around 7:30 and were greeted with  waters and OJ on the house which is always a good start. We enjoyed everything we ordered and sat around for awhile just chatting and planning our next move while people watching out of the giant windows. They checked on us regularly for refills and we were never rushed out which was great. Close to Central park if you want to stop in before or after a long stroll.
109,W0c-FS060axwxHcCtJwuRw,9/22/2020,5 star rating,"The my are open again, got my pastrami fix!! Same guys, same food. UWS staple of a diner."
110,W0c-FS060axwxHcCtJwuRw,5/7/2018,5 star rating,I miss having breakfasts here. I've passed this restaurant so many times hoping the restaurant reopened since the time when the fire happened. I was really excited the part of storefront was open on May 1st.WE LOVE YOU PLEASE COME BACK
111,ObjazJwm92h-gBq5nJUz0w,11/12/2020,5 star rating,Manny is a great guy and Manager of the Bridge view Diner. He is soft spoken and very kind to his customers. I have seen him many times working right along side the staff wiping the tables and menus and doing his job withexcellence and care. He always takes sometime out to talk with us and always makes me and my son have a laugh or two. I hope the boss knows he is a special guy with a good heart for his customers and co workers alike.I have been there many late nights and he is always cheerful and friendly
112,ObjazJwm92h-gBq5nJUz0w,3/29/2018,3 star rating,"Stopped by at 5 AM for breakfast before heading out to the airport. They do have a parking lot so that's helpful. When we arrived, despite the early hour, there were quite a few people, some travelers, a few drunk partygoers who were probably heading home after. They were really rowdy and the restaurant managers didn't stop them from climbing over the booths so that was unpleasant. The waitress we had was very nice. In terms of food, we all know the quality of diners isn't the best but for breakfast, it gets the job done. Boyfriend had pancakes with eggs, I went with eggs florentine which is basically eggs benedict but instead of the canadian bacon it's spinach. Hot coffee was a must, and they were pretty quick to refill our cups which I appreciated. Overall my experience was good considering. This is probably the better choice amongst the remaining diners in Brooklyn. I'd recommend stopping by if this is the fare you're craving, but honestly otherwise it's nothing to write home about."
113,ObjazJwm92h-gBq5nJUz0w,6/1/2019,1 star rating,"If I could I would give no stars. The wait staff gave the wrong order. Then kept calling the ghost fries on the menu ""disco fries"". They still brought out wrong fries and forgot the toast. After a few reminders they finally bought out toast hard as rock. My friend ordered a buffalo burger, it was exactly the same as the burger another friend order but cost more and was raw in the middle. Manager came to our table, listened to our concerns and said ""appreciate it"" and didnt do anything. We paid the check and quickly ran out.This was the worst exp. I highly recommend to drive a few blocks down and go to a nice restaurant."
114,ObjazJwm92h-gBq5nJUz0w,6/13/2021,1 star rating,"Came here this morning with a group, and let me tell you we were waiting for 20-30minutes and no waiter came to take our order!!! People who sat after us got there orders taken ! Like how does that even happen! Even the buss boy felt bad that at least they gave us water AT LEAST! Waiter came and said ""give me a minute "" i dont know if she passed math class in high school but i think 10 minutes is more than a minute -.-. Mind you it wasn't even busy . If you come here please bring a portable tv with the whole Marvel avengers movies and extra snacks because you will be waiting for a while"
115,ObjazJwm92h-gBq5nJUz0w,4/17/2019,3 star rating,"Wanted to have a quick breakfast on a Saturday morning and selected this spot because they had alternative breakfast meats - a MUST for me. The food came out fast and was pretty tasty. Service was decent although drink refills were unheard of apparently. My biggest gripe is the prices!!! Breakfast for three was $70. That's obscene, even in New York."
116,ObjazJwm92h-gBq5nJUz0w,11/11/2018,1 star rating,I returned and regretted it. Terrible food. She saw I didn't eat and didn't offer to comp.Never again!
117,ObjazJwm92h-gBq5nJUz0w,4/3/2019,3 star rating,You never know when your going to run into a decent meal. Had some time to kill and I was hungry. Tho there's a a ton of places you can eat. I walked into this diner( I guess because they have parking). It has the typical huge Brooklyn diner menu ranging from breakfast to steaks. I wanted something healthy and found this salad. It was exactly what I wanted and pretty dam healthy too. I'd say it was a great meal but service by my standards was meh. It's a good place to go if you can't decide what to eat and they offer some great choices.
118,ObjazJwm92h-gBq5nJUz0w,12/1/2017,3 star rating,"Where have all the good Brooklyn Diners gone?The Arch? Meh. Del Rio? Closed last year. Kings Plaza? Gone long gone.When I moved to Bay Ridge years ago, I remember meeting my friend here to celebrate. That was then this is now..Have to say.. Meh. How do you ruin a turkey burger? By making it dry like the Gobi dessert.Why why why do they serve Moussaka? I've a. Had to witness 2 people order this and I can't even begin to explain what a big mistake.. I found the meaning of what a Natural Disaster looks like.b. Just looking at it u know it's inedible.If you do decide to eat here, the eggs are the safest thing to order. In all, ordering the simplest is the safe bet.The diner is ample, clean and the waiters are friendly. However, the bathrooms are a different store: consistently unkempt and garbage overload.Also, and this is for all diners: please ensure if you are going to serve mints at the checkout counter, ensure they are all packaged for sanitary reasons.Also, it's nice to recognize repeated patronage especially when monthly meetings are held at this diner thus offering a discount to attendees of the meeting us a nice thing to do."
119,ObjazJwm92h-gBq5nJUz0w,11/15/2020,5 star rating,"I'm there now, I got a virgin pina colada, it's real good, waiting for food, I'm outside, kinda some bugs out here, I got a grilled cheese sandwich with tomato, hope it's good, I been going here a long time, it's pretty good."
120,ObjazJwm92h-gBq5nJUz0w,10/24/2017,4 star rating,"Sunday, 10/22/2017 It's getting harder to find good 24-hr diners in Brooklyn these days. They all seem to be closing down. Decided to try this one out for a change of food options after our yoga class. We walked to the diner, but there's a convenient, if small, parking lot right next to it. The exterior and interior still have an old fashion decor, but it lends to the mom-n-pop feel of the place. It was a busy Sunday morning, but they were able to give us a table right away. Service was prompt and gracious! Food came out fast, offers of hot coffee refills were frequent, and they have no problems customizing your order to taste.I ordered the corned beef hash with two fried eggs and replaced the home fries with French fries. It also comes with your choice of toast on the side. I was ravenous that day and wanted something sweet after my already huge order, so I tacked on a Belgian waffle topped with bananas, and whipped cream on the side, to share with my friends. Everything came out quickly, and all at the same time. My corned beef hash and eggs came out delicious and cooked right. Fries were hot, but not all were crispy. My friends enjoyed their bacon, egg, and cheese on a roll, and their customized broccoli and mozzarella omelet with sausage and pancakes. It took us a little while to finish our main dishes, so by the time we got to the waffle, it was no longer crispy, if it was crispy to begin with. I think of it as a personal error, not the diner's. We should have ordered it after finishing our main dishes, or asked them to bring it out later. It also doesn't hurt to ask them to make sure the waffle is cooked crispy.Overall, I enjoyed dining here. I plan on returning the next time I'm in the mood for diner food."
121,p6RecYP3IzMacRVVYeBwkQ,12/18/2017,5 star rating,"Whenever I come to visit my parents in Canarsie Brooklyn, I come here for a quick breakfast! They have been in the neighborhood for as long as I can remember and they are friendly, clean, and loaded with options for breakfast brunch and lunch!"
122,p6RecYP3IzMacRVVYeBwkQ,4/8/2018,3 star rating,"It's an easy commute from my house to the station. I like how it's close to the library too. Their bagels are alright, nothing really you couldn't make at home, but I do like the atmosphere​."
123,p6RecYP3IzMacRVVYeBwkQ,3/10/2016,5 star rating,Excellent food. Great service. I had tuna on a poppy. Everything was fresh and reasonable pricing.
124,p6RecYP3IzMacRVVYeBwkQ,8/26/2010,4 star rating,"This is the only bagel shop along Rockaway Parkway in Canarsie.  Yes, the bagels are made daily on the premises. The food is good and reasonably priced.  Just wish the bagels were more fresh during the late afternoon. But why complain, just ask them to either heat it up or toast it.  The crew there is very friendly and they work their tails off."
125,p6RecYP3IzMacRVVYeBwkQ,11/25/2012,2 star rating,Use to go here all the time now its so plain and icky don't know how they even have a a rating
126,L65-2QsNv3y7-tu6xGLAUA,4/18/2021,1 star rating,"I waited a while before being able to place my order. There was one person taking orders on the phone & at the register. I asked if we could use the bathroom so the kids and I could wash our hands.  I was told the bathroom was clogged.  So, we basically wasted time here.  We went down the block to a different location where we could wash, eat and use the restroom."
127,L65-2QsNv3y7-tu6xGLAUA,6/9/2019,4 star rating,"I was on my way to work and needed to eat something before I got on the train. I stopped quickly at Chirping Chicken which has a large variety of options. After looking over the menu board, I opted for a cheeseburger medium well. I took a seat as instructed and shortly after, extremely hot, my burger arrived.  Along side the burger were lettuce, tomato slice, pickles and red onion. I put some ketchup on it and dug in. It was delicious. I really had to eat and run so I had no time to linger but I will return and would recommend. There is also a refrigerator case off to the side with your choice of drinks-soda, water, snapple, etc."
128,L65-2QsNv3y7-tu6xGLAUA,4/6/2017,3 star rating,"I tried their 1/2 chicken meal & for an additional $4.75 compared to the a la carte ($8.50), it comes with their house salad and a choice of side. I choose a side of rice and beans which came out to ~$14 with tax. Im always weary of white meat being over cooked and dry. Mine was just a bit over cooked, but not bad. The nicely grilled skin and the dark meat made up for it. Also, dousing their BBQ & hot sauce masked the dryness. The side of rice and beans was just ok. Overall, it's a solid quick and cheap eats place. The 1/2 chicken meal is plenty for two meals or for two people."
129,L65-2QsNv3y7-tu6xGLAUA,7/31/2021,5 star rating,"Ordered 2 chicken bowls for dinner and they were absolutely delicious and fresh in every possible way.  The marinated chicken was grilled to perfection and the rice, black beans, and guacamole was perfectly seasoned and delectable!  I highly recommend this place if you're looking for a healthy lunch or dinner alternative."
130,L65-2QsNv3y7-tu6xGLAUA,2/15/2019,4 star rating,"So I've been to other chicken places in NY and this one is ok. I ordered the half chicken, white meat. When i got the meal, it was a quarter chicken. I went back up and got the correct half chicken. The tables were not cleaned but the rush just ended so i get that. I also ordered the rice and beans. I got a table and sat next to the door. It was chilly when people walked in so remember, sit closer to the counter. The meal was pretty good. Tastey chicken, rice and beans were ok. Just a little pricey, i guess it's because i had to pay a little bit for the 1/2 chicken. She charged me the wrong amount, i guess. Anyway, they get a 4 star from me only because the food was ok. Service was questionable. Order was wrong. Tables were not cleaned. I was full at the end."
131,L65-2QsNv3y7-tu6xGLAUA,12/22/2021,4 star rating,"Solid, decent prices. The arroz con pollo and the spicy chicken wings are my go to choices. Burgers are good also"
132,L65-2QsNv3y7-tu6xGLAUA,2/26/2020,5 star rating,VeRy clean and friendly. I ordered the spicy  fried wings and they were delicious. Definitely have to cone back here
133,L65-2QsNv3y7-tu6xGLAUA,2/19/2019,4 star rating,"Four stars only for the grilled boneless chicken thighs. Enough said. Go get some.I would have stopped my review here, but the yelp bot told me to keep writing.... ok, the Caesar dressing sucks. The chicken nuggets were great for kids, and the Mac and cheese was passable. But did I say anything about those grilled chicken thighs yet?? They are legit. Go get some."
134,L65-2QsNv3y7-tu6xGLAUA,7/20/2018,5 star rating,"First time visiting today and I'm glad I decided to give it a chance. Didn't go in with high expectations but was just looking for a place to grab a quick bite before catching a show nearby. Surprisingly, they surpassed my expectations! My friend and I ordered BBQ grilled chicken breast/thigh burrito bowls and they were delicious! Food was fresh, came out quickly, portion was huge, and prices were great. Right after finishing our meal, the manager walked over and gave us dessert (rice pudding) on the house. I was really impressed by this place and can't wait to try the rest of their menu on my next NYC visit!"
135,L65-2QsNv3y7-tu6xGLAUA,11/11/2019,2 star rating,"3rd time They gave 1 dressing on a huge salad after asking for more dressing. Even 2 dressings aren't enough, much less one. $14 order and can't eat this on the small ration given.Finally I need to learn not to order from here again, unfortunately."
136,zKWki9qwaWU7zcB-zVR_kA,1/23/2021,5 star rating,"This has been my go-to for about 2 years. A very extensive menu with lots of delicious options that can satisfy whatever mood I'm in, ample portions, and great prices. Of course these days mostly just doing takeout- delivery is always fast. They did a very nice outdoor setup in the fall that I look forward to when it gets warmer. Highly recommend!"
137,zKWki9qwaWU7zcB-zVR_kA,8/11/2017,3 star rating,"Cafe 52 had all the makings of greatness when they first opened: It's small and quaint, has limited but decent outdoor seating, a fabulous location just across from the 52nd Street station, and a menu of diner classics with a healthy slant to it (not common for this part of the hood at the time). They were reasonably fast in delivery and the place was clean and solid for a lunch date or solo WiFi session.Then things started taking a turn for the worse: Deliveries were slower. The preparation of the food for takeout and deliveries were sloppier and generally unappetizing. Eventually the food itself began to suffer, my burgers were overly salty, breakfast plates were skimpy, mac and cheese options were bland, and the kale salad was more of a sad plate of greens than a vibrant, feel-good option. Sadly, the upkeep on the interior was taking a toll: the grimness of an open but small kitchen lead to a small film (sticky) feel to the tables and menus; the place was no longer as clean as it used to be. To make matters worse, the staff had a slight overhaul resulting in lots of incompetence which turned into messed up orders.I've begun patronizing less and less in fear of additional disappointment. I want to give them more chances to see if they fix some of the aforementioned issues. For now, the breakfast is decent and they've managed to add hashbrown patties as of last year. (#1) and there is a nice little TV in the main dining area.__________(#1) There is hope after all."
138,zKWki9qwaWU7zcB-zVR_kA,9/14/2020,2 star rating,"Nice cappuccino, worst sweet potato fries in Sunnyside. Oh my god if theirs fries are that bad I don't want to figure it out the main entrees. Cheap doesn't mean have to be bad!"
139,zKWki9qwaWU7zcB-zVR_kA,7/28/2019,4 star rating,"For the first time we ate in the restaurant for brunch on a Sunday. Usually  I have just ordered take-out, but I wanted to try something new for a change. I ordered blueberry pancakes and sausage and my husband ordered one of the egg dishes that came with bacon, toast and home fries.The atmosphere  was very hectic (no peace and quiet here) and the service was a tad slow, but they are making the most of the small space.The food was really good. My order came with two pancakes, and they were incredibly thick and fluffy, I don't think I'm exaggerating to say almost an inch thick in the center. I ate one and brought one home. The sausage was a single patty, thin, very flavorful and just a little too salty but good. I'm really picky about home fries because so many places put paprika on them which I can't stand but these were small red potatoes roasted and tasted super fresh!  They also score points because they have soy milk for coffee, and they brewed fresh decaf for me!"
140,zKWki9qwaWU7zcB-zVR_kA,1/11/2020,1 star rating,Horrible local cafe restaurant. The girl is rude and she has no idea how to run restaurant. They made mistake on my order and doesn't take the ownership. My bagels arrived burnt and coffee with no milk or sugar. I will never order from this business anymore where they don't respect customers.
141,zKWki9qwaWU7zcB-zVR_kA,2/25/2019,2 star rating,"I will nickname this restaurant the sorriest ""smoked turkey deli sandwich"" place. I wish I took a picture. It literally had 2 thin slices of turkeys it was basically a lettuce and tomato sandwich with a dash of turkey.The service was lackluster. Waited 15 minutes just for the waitresses just to take my order. There was no one else in the restaurant.I was disappointed since this place looks cute in the summer time when the windows are open."
142,zKWki9qwaWU7zcB-zVR_kA,6/30/2016,1 star rating,"No thanks. I came here and got a Cuban - my family member also got a Cuban. He asked for mayo. I just said ""everything it comes with is fine."" I got a completely dry sandwich - no mustard, mayo, nothing.The sandwich wasn't very good and I was not impressed. My family member got very sick from his meal...so I guess the mayo was rancid. Good thing my sandwich was dry, I guess.I won't be back. There are plenty of other restaurants to try in the area."
143,zKWki9qwaWU7zcB-zVR_kA,5/18/2019,4 star rating,"My go to place for soups. Delicious every time, especially when I'm sick and don't feel like cooking. Brunch is pretty good here too.Tacos and quesadillas are decent. Again, it's my soup place."
144,zKWki9qwaWU7zcB-zVR_kA,6/17/2019,4 star rating,"Very good! Went on a Sunday, so it was busier than usual, however food was still fresh and service wasn't slow past what's to be expected in a busy day. Affordable, especially for the amount of food you get per serving. Great ambiance, perfect relaxing environment. Also, sangria was $4 and strong! Will definitely return. Pictured is the hangover chilaquiles. So good!"
145,zKWki9qwaWU7zcB-zVR_kA,4/20/2018,1 star rating,"I found a bug in my side salad. When i called, they literally offered me $1 off my next order like that makes up for bugs in my food. They didn't even apologize. Never ordering from here again."
146,QA_v2BTKoX0-wnBUP1o1gQ,7/10/2021,3 star rating,my blueberry muffin was under baked. it didn't taste good. i could've gotten better ones at dunkin donut :/ the almond croissant was very very very good. coffees were decent. it's coffee and it did its job. it was bearable so i liked it. place was nice. it was alright for a first day in ny
147,QA_v2BTKoX0-wnBUP1o1gQ,3/24/2016,4 star rating,"Clean, good service.  Great Belgian hot chocolate and the Smoked Salmon Breakfast was very good.  If you want simply prepared food at a decent price and a comfortable place to sit in between appointments or at lunch hour, you can't go wrong. The chia pudding is probably my favorite!"
148,QA_v2BTKoX0-wnBUP1o1gQ,2/1/2019,5 star rating,"It's not often that I give a full five star review to a franchise restaurant/chain, but this Le Pain Quotidien (say that fast three times) is absolutely amazing!  The service is incredible, nice, and patient, the interior is nicely put-together and clean, and the coffee/tea selection and taste is superb."
149,QA_v2BTKoX0-wnBUP1o1gQ,12/3/2018,5 star rating,Great food and service! Elizabeth was FANTASTIC!!! The coffee is to die for! I bought 3 bags to take home! Avocado toast was awesome! Oatmeal with berries and maple syrup!
150,QA_v2BTKoX0-wnBUP1o1gQ,5/19/2016,2 star rating,"The avocado toast saves this location with 2 stars.  This particular LPQ does not live up to the experience had at others.   The staff is militant about tables and frown on those who oder at the counter and look for a seat (there are two crowded high top tables they'll point you to).   The upstairs is spacious but off limits.  Everything else appears to be up to the LPQ standard but I suggest passing this location by if your interested in a nice, uneventful drop in for a coffee and a chat.Come on LPQ team, get with it.  A simple attitude upgrade and your location could rock!!"
151,QA_v2BTKoX0-wnBUP1o1gQ,11/14/2018,5 star rating,"The coffee is delicious and the pastries are to die for!! Not to mention, they have avocado!!"
152,QA_v2BTKoX0-wnBUP1o1gQ,12/24/2018,3 star rating,"Came here after visiting the public library. The place is nice, the food is okay, a bit pricy for coffee compare to other places nearby."
153,QA_v2BTKoX0-wnBUP1o1gQ,6/18/2015,3 star rating,"Good, solid higher-end bakery/cafe chain.  This location is bigger and nicer than most of the other locations. Food: 4-starsAmbiance: 3.5-starsService: 3-starsValue: 3-starsI'm torn, cause I wanna give them 4-stars, but I just can't cause every time I come, I have to order two entrees/plates in order to get full as the portions are small/light, and I end up spending over $20 just on myself for breakfast or lunch. I like that their items are of high quality, but as they tend to be low on the amount of proteins they offer, I end up eating a double portion of carbs, usually bread, and then I'm hungry again in an hour.  The price/value is just ok and service is generally slow at most locations. Overall, a great spot for lunch if you're looking for something light, however, their breakfast & dinner menus are somewhat limited on options that keep you full. My favorite items are the ham & cheese Quiche and the Avocado toast, but, better to come here for coffee and pastries as those are very good and well-priced for what you get."
154,QA_v2BTKoX0-wnBUP1o1gQ,6/27/2018,4 star rating,"Avocado toast was very good, and filling enough. Great presentation as well. Knocking off 1 star solely due to Price..the toast was $11.99 I believe."
155,QA_v2BTKoX0-wnBUP1o1gQ,5/13/2018,5 star rating,Cute and artsy spot. Food was quite delicious! Had the breakfast sandwhich on brioche and some chamomile tea.  Staff was very nice and professional.  Price was appropriate!
156,9eZrG8nANKuoyGSqdj_gew,3/4/2019,2 star rating,I had hoped for my 1000th review to write about a 5 star find but unfortunately I can't. I tried three dishes which I took out from Ashoka with some friends from India. We were all disappointed. The best of the three was the Lamb Jalfarezi which had a nice smokey flavor. It was the only dish of the three that we enjoyed and finished. The lamb vindaloo was very spicy but lacked the subtle flavor of a well made vindaloo sauce. It was like tasting straight hot sauce. The chicken korma was poorly seasoned and had an after taste. It was in our collective opinion not well made. It reminded me of school cafeteria chicken ala king - not a particularly good thing. Overall the food was seasoned more like Bengali food than Indian food. The accompanying green and tamarind sauces were very watery (see photo) and smelled old. The white rice that accompanied the order tasted undercooked.
157,9eZrG8nANKuoyGSqdj_gew,5/11/2021,4 star rating,"What a relief that these folks not only deliver all the way to Sheepshead Bay (a notorious wasteland of any cuisine outside of the southern Slavic diaspora) but that the food was so delicious! The lamb vindaloo had the perfect amount of heat and spice for me. I'm kicking myself that I didn't order more, and especially that I forgot to order naan. Oh well, a reason to make this a repeat place."
158,9eZrG8nANKuoyGSqdj_gew,6/29/2020,4 star rating,"Had delivery from them after moving to a new neighborhood. Indian food is one of my favorites and this one did not disappoint! One of the better place I've been to, the chicken was seasoned much better than other places I've had, and the chicken bites were big and portioned. I will say that the prices are a little bit higher than other places I've been to, but I would say it's worth it. Would order form here again, and would recommend to anyone in Flatbush!"
159,9eZrG8nANKuoyGSqdj_gew,2/2/2020,5 star rating,"Honestly, I really love this place. I've been ordering their food for delivery for the last year and a half. It is my go-to. Their lunch specials are awesome and even if it seems pricey, the portions are more than enough to feel full from!I ABSOLUTELY love their Chicken Tikka Masala. I literally dream about it. No other place compares. However, I am not overly familiar with Indian food and can't speak on authenticity or how close it is to other tikka masala but it is AMAZING regardless. The chicken Vindaloo, samosas, garlic naan, and rice are also great!GrubHub delivery sometimes takes a while but when I've ordered over the phone it's been very quick! Always worth whatever wait there is though.Now go try it and thank me later!"
160,9eZrG8nANKuoyGSqdj_gew,6/1/2016,5 star rating,"This is my go to spot in the neighborhood when I want Indian food. This review is only based on my takeout experience. Ordering takeout from Ashoka is always a pleasant, simple and satisfying experience. I have never had a problem and the food always arrives, quickly and delicious. It's almost just as good as being there and eating in the restaurant. I have sampled many of their dishes and I truly can't complain about one. The chicken tiki masala is amazing, the curry dishes are all amazing and samosas and nann bread are always perfect. You wouldn't expect that with delivery but like I said they definitely take pride in their food and it shows. The price point is fair but for what you get it really doesn't compare. Everything here is perfectly seasoned never too spicy or bland but just the perfect amount of spice in every dish. They also have the option to adjust the spice level when you place your order which is really great! If you are bored with your Friday night wings and pizza, give this place a try you won't be disappointed. ***UPDATE***I recently actually came into the restaurant to eat and it was so wonderful. The manager was the sweetest! I felt as if I had been invited into his home. He even brought out free appetizers and deserts for us to try. The food as always was fresh and delicious. If you are in the area and want Indian this place is definitely worth the try."
161,9eZrG8nANKuoyGSqdj_gew,2/15/2021,3 star rating,The food was alright. I would say that their vegetarian options were much better than their meat options. My family complained that their Chicken Biryanis lacked flavor. While my vegetable meal was great.
162,9eZrG8nANKuoyGSqdj_gew,12/25/2019,1 star rating,"First time trying this place. I ordered delivery and I guess the delivery guy didn't like the tip I gave him. He came to my door and handed me back my tip money andSaid he doesn't need my tip. I'm not sure whatThat is about but was distasteful, customer service gets a thumbs down. Never ordering again"
163,9eZrG8nANKuoyGSqdj_gew,9/25/2020,1 star rating,"Called this place to order delivery for my family. A man picks up, asks me my address which is 1.9 miles away. He then asks me how much money im going to spend which I thought was very rude. I told him I was ordering 3 dishes and a bunch of appetizers. He says ""okay I will place your order but charge you $10."" This was ridiculous bc I was going to give the guy a generous tip but they will not be getting my business"
164,9eZrG8nANKuoyGSqdj_gew,12/13/2017,4 star rating,"I found that coming to school by Brooklyn college there was a shortage of restaurants that I was interested in trying and way to many fast food places, so I was really happy when I found this place that was walking distance from school and that  I could go get some really great food at in the neighborhood. The food here is delicious and thoughtfully prepared as I have asked them to modify dishes to my liking before and they were more than happy to accommodate me. I love the naan bread and large selection of vegetarian dishes that they have. My only complaint is that the service is a bit slow, which is not completely  a bad thing because they take the time to prepare great food but If you are in a hurry between classes or on a lunch break from work I suggest taking it to go."
165,9eZrG8nANKuoyGSqdj_gew,5/17/2015,3 star rating,"Man, the pakora was nasty.  The kebab were microwaved.  The prices were too damn high!They brought us taco shells for an appetizer until the food came.  The hell do I want to eat taco shells for at an indian restaurant.  I ate them though lolThe butter chicken, chicken pea masala, and nan were off the chain though!  I dipped the garlic nan into the butter chicken and scooped some chickpeas on top for an incredible bite.Service here is good, they try hard to be helpful but yet again I was the only one in the restaurant so I better have all through attention!If you come here, get the butter chicken and skip the majority of the other foods because they are nasty.  Oh the prices are way too expensive, you get only a few pieces of butter chicken for 10 bucks.  I can go to jackson heights and have an ""all you can get buffet"" for 10 bucks.I might come back for nan n chickpeas."
166,pk89jzL1RsE9U0thf_z6tw,7/17/2022,5 star rating,I booked my reservation and wrote about our anniversary. The head maître d' greeted us and a Lionel edged our celebration. We had a romantic table in the corner. Our waitress Gabby I believe was awesome. I even let her pick the dessert she was so well versed in the menu. They held Neal's beers in the fridge for him! Super service. Food was to die for. Omg mouth watering. I can't wait to go back.
167,pk89jzL1RsE9U0thf_z6tw,2/6/2023,4 star rating,"Eggplant Calabrese appetizer was out of this world; even non-eggplant lovers will be converted. The Catskills Rainbow Trout was the best main dish of the evening, but the off-menu spaghetti marinara made for a bambino took us all back to our favorite pasta place in Italy. Dessert is not to be missed. The Truffle Warm Dark Chocolate Lava Cake perfectly balanced sweet and bitter as arguably one of the best lava cakes out there, but it was the Meyer Lemon Tart that was metaphorically licked clean off the plate.  Several dishes were good, not great; My Grandmothers Ravioli was rather left to ""No, you have it. No, you."" Portions run smaller, so order more than usual. The bonus is you get to try more goodness.Our server was patient and made excellent suggestions. The cold evening outside sparkled with the twinkling fairy-lit trees and columns of incandescent office windows, which made for a wonderful contrast to the warm, cozy and elegant interior. We had a magical Manhattan evening.  Thank you Locande Verde. We will be back."
168,pk89jzL1RsE9U0thf_z6tw,3/12/2023,5 star rating,"What a great option for brunch.   I plan to return for dinner service as well.  There was a block long line front of Bubby's and I really wanted pancakes for brunch.   I saw a gorgeous photo of pancakes on Yelp at LV so decided to walk in.  High ceilings, dark wood, laid back, cozy vibe. You get get the TriBeCa feel here.   The hostesses were friendly.  We decided to wait at the bar for a table but they got us right away to a table.    The ricotta pancakes with lemon curd was delicious. It was light, fluffy, and came out piping hot!   Scrambled eggs toast with leeks and mushroom salad was great.  I thought leek and mushroom were in the eggs as the description didn't mention the salad but the salad was great and I just put the salad on top of the toast to eat.  It also comes with speck but we asked to not include it.  The service was attentive and professional.   The root juice was amazing.  The ginger kick will wake you up.  The regular coffee came out nice and fresh.  Nothing I didn't like about this place."
169,pk89jzL1RsE9U0thf_z6tw,6/29/2022,5 star rating,"This was my second time at Locanda Verde and it was better than the first! The aesthetic is very chic and fits in nicely with Tribeca. Our server was absolutely delightful and the Somm gave us a great wine rec. if you come here and don't order the ricotta, you are doing something wrong. The tagliatelle and the rigatoni were delightful. The pasta is obviously fresh and cooked Al dente. The strawberry polenta cake was yummy but pretty dry, so you could skip this."
170,pk89jzL1RsE9U0thf_z6tw,8/26/2022,5 star rating,"We got the sheeps milk ricotta and it was SO good. Even if you don't like goat cheese, you would love it!  They also give you more bread so it's perfect. The grandma's ravioli was so good! I got the jersey corn and it was a little too sweet for my liking. The service was AMAZING. Our waitress, Kate was THE best. She was so helpful and kind."
171,pk89jzL1RsE9U0thf_z6tw,4/15/2023,5 star rating,"This was our first experience at this restaurant for brunch and it was absolute blast! First, we had an amazing server, Jessenia (Jess). She gave us the best recommendations and timed everything perfectly. You can truly tell she cares about her guests and makes sure they are taken care of. I highly recommend requesting her if you want to have a GREAT experience!! You cannot go wrong with anything you get. All of the food is absolutely fantastic. The pastries are to die for!"
172,pk89jzL1RsE9U0thf_z6tw,12/30/2021,3 star rating,"FAVORITE ORDERS: Sheep's Milk Ricotta & FocacciaFood: 3/5Service/Speed: 5/5Price (college student budget): $$$Ambiance: Bright open space; great spot for team lunches Would return & recommend? 3/5To be honest, was a little disappointed by the main courses here after all of the glowing reviews from locals & friends. I'll default the difference in caliber to the seasonal menu, but will not be motivated to return anytime soon. Out of the various menu items we tasted (listed later), the memorable dishes included the Focaccia Napoletana, Sheep's Milk Ricotta (ricotta was insanely good). The following orders were made to be easily forgotten: Autumn insalata, heriloom golden beets, Wood-fired garlic chicken (this was disappointingly dry), and Grandmother's Ravioli (sorry granny :/). One huge positive to note was how friendly and attentive the servers were! You guys did great. The food just didn't live up to expectations."
173,pk89jzL1RsE9U0thf_z6tw,4/13/2023,5 star rating,"The burratini and ricotta were incredible.  Warm, inviting restaurant with great hospitality."
174,pk89jzL1RsE9U0thf_z6tw,11/30/2021,5 star rating,"We finally made our way to this essential rustic Italian restaurant in Tribeca. Housed inside the Robert Di Nero owned Greenwich Hotel. Although we waited 45 minutes for our table with a reservation, we still left very happy. The service was excellent, the decor was charming, and the food was incredible. We ordered the following:-SHEEP'S MILK RICOTTA-STEAK TARTARA PIEMONTESE: prime-aged wagyu beef, hazelnuts, black truffle. The truffle really came through and I loved it. Definitely an unique take on the classic tartare. -TONNARELLI CACIO E PEPE: may not be for people that are sensitive to salt. The pasta is simple but very tasty - reminded me of Italy. -MEZZE RIGATONI: lamb bolognese, sheep's milk ricotta, mint. The pasta was al dente and the sauce was mouthwatering. -DRY-AGED NY STRIP STEAK: served with polenta fritta & salsa verde. We were pretty full by the time steak was served but we still took a taste. The steak was cooked to perfection but needed to be paired with the polenta and salsa verde in the same bite to capture a burst of flavor.Oh, we also ordered cocktails just cannot recall the names right now. They were great though. We are really happy that we chose this restaurant for our celebratory dinner."
