,id,time,rating,comment
650,wT_-RVwMoiPAL9L191Zjvg,8/24/2022,5 star rating,Delicious authentic Italian pasta. Had multiple appetizers and pasta dishes and they were all amazing. Highly recommend the carbonara and the cacao e Pepe fries. Also very reasonably priced!
651,wT_-RVwMoiPAL9L191Zjvg,8/20/2022,5 star rating,"Love this place! They have so many delicious pasta options -- the best cacio e pepe you'll find in my opinion, so simple and perfectly made. Also great for cocktails or wine! I love their You're My Boy Blue cocktail with Aquafaba. Such a unique sub for egg white I haven't seen offered at other places. Excellent tiramisu ;) The cherry on top is the friendly and awesome service here! Thank you! This is a good spot to take someone from out of town. I love strolling down Broadway or towards Socrates Park after a delicious pasta dish and cocktail here."
652,wT_-RVwMoiPAL9L191Zjvg,4/7/2022,5 star rating,"Botte Bar is the cutest neighborhood gem and if I lived in Astoria I'd definitely be a regular. I was in New York for a week and ate here 3 times, so I pretty much am a regular. Everything I had was excellent: handmade pasta, salad, octopus, dessert. It came highly recommended from my cousin Jimmy, who actually is a regular and lives around the corner. Alejandro took great care of us. See you next time!"
653,wT_-RVwMoiPAL9L191Zjvg,1/29/2023,4 star rating,"Still love this place when in the mood for great Italian. The shrimp here is cooked absolutely perfectly. Portions are small for the price, but the quality is great."
654,wT_-RVwMoiPAL9L191Zjvg,1/11/2022,4 star rating,"Good portions sizes, good pasta, and good ambience - all in all a good place to eat! Food: I ordered the gnocchi and the chocolate cake. The gnocchi was delicious - well cooked and the cheese was very good! The cake was so rich, I really appreciated the texture and flavor! Price: for an Italian place, I thought it was reasonable. The pasta dishes were about $20 for a big portion size (you will be full) and the cakes were able $10, which feels expensive but really requires 3 people to eat it! Ambience: this place has a great vibe to it! I ended up sitting in the outdoor space to stay safe because of covid but honestly the inside area seems so amazing! It feels like a very cozy yet upscale wine bar, which is hard to come by in Astoria, so I was happy with that! Covid safety: they have our door seating with heat lamps!"
655,wT_-RVwMoiPAL9L191Zjvg,1/4/2022,5 star rating,"Had a great time at Botte bar for my cousins 18th birthday. The food was rich, tasty, and fresh. I told the waiter that it was my cousins birthday and they stopped all the music and blasted happy birthday on the speakers. It was so nice of them! We even got a free dessert. The wait staff was kind and the place was packed. Outdoor seating is pretty warm if you can't get a spot inside."
656,wT_-RVwMoiPAL9L191Zjvg,12/28/2022,5 star rating,My absolute favorite pasta in NYC. We have been here several times and the pasta is always hot fresh and delicious. They also make a great Negroni spagliato!
657,PXm4BNjTgWHYClemDAkDjw,3/19/2023,5 star rating,Good food and I have been ordering from there regularly. Haven't had them mess up my order or anything and is typically very good at following the special instructions for the food to cook w my personal preferences. Would recommend.
658,PXm4BNjTgWHYClemDAkDjw,11/6/2022,5 star rating,My go-to place for Chinese food!! I've been buying my fave Fried Calamari from here since 5 yrs and still counting! People are very nice and they are clean. Recommended 11/10
659,PXm4BNjTgWHYClemDAkDjw,7/13/2021,4 star rating,"Asian Kitchen is just another generic Chinese American takeout place. However, I have to say that they make their food well. We had the sesame chicken, shrimp with broccoli, egg rolls, and brown rice. The food was not oily and was moist and tasty. The prices are low and portions are big. You can't go wrong with this spot if you are in the mood for this kind of food."
660,PXm4BNjTgWHYClemDAkDjw,12/28/2022,5 star rating,I love this place. I love the people. I love the food. Easy peasy. Been going there for years!
661,PXm4BNjTgWHYClemDAkDjw,10/28/2020,3 star rating,"I ordered delivery and the food arrived earlier than expected! Conditions upon arrival was good. Food are warm and everything was just as ordered. So that was a plus point. Had brown rice with bean curd and zucchini mushroom. However the food quality made me hesitated on the rating. It's not bad, but it's just okay. Brown rice has a peculiar smell (NOT because it went bad though, but I don't know it smelled damp) The tofu was okay, but I think it's too heavy on MSG and greasy hahaha. Price was good! I'm really contemplating between giving a 3 and a 4 but I think I have to settle for 3. Definitely not a bad choice for cheap and quick chinese night, but don't expect too much for the quality."
662,PXm4BNjTgWHYClemDAkDjw,2/27/2022,3 star rating,This is me and my bf's to go Chinese place because it's close to my house. Food is good however they put too much rice and the proportion of the entree and rice is not right for the lunch/dinner specials.
663,PXm4BNjTgWHYClemDAkDjw,3/9/2021,5 star rating,"I don't order out Chinese food as much as I used to but man did I forget how good Asian Kitchen was. Sautéed veggies, white rice, chicken and broccoli, egg rolls, wonton soup, I've tried it all, it's ALL GOOD!"
664,PXm4BNjTgWHYClemDAkDjw,7/11/2018,2 star rating,"I was surprised to find a Chinese American take out place with such a high rating so decided to give them a try over my usual place. I'm not sure what the big to do is about. The General Tso's could have been more tender, it had too many hard chewy parts. The lo mien was OK when you got a bite with a proper amount of grease on it, overall the dish was dry. The fried crab sticks, which are admittedly not gourmet cuisine wherever you order them from, were especially bad, with a rubbery texture. The visual was worse than the taste, once you bite into one you can see the imitation crab separating from itself along a very clear line. Wonton soup was good enough. Chicken wings were ok but again, I've had amazing, juicy, tender wings from Chinese takeout joints and these didn't compare."
665,PXm4BNjTgWHYClemDAkDjw,11/29/2020,5 star rating,"The food here is always great.  I love the soups, dumplings egg roll and their como dishes."
666,PXm4BNjTgWHYClemDAkDjw,8/2/2021,5 star rating,My favorite take out place and I have not been disappointed yet. I love the seaweed/tofu soup and the fried calamari and shrimp with lobster sauce the best
667,vwsKHxKI49TIM8Ao_RTNgg,1/8/2023,5 star rating,"We liked Carnegie Pizza so much, we came back for the 2nd time. There was always a long line at Joe's Pizza, and we finally got to try their pizza today after 3 attempts. My son said the deep dish pepperoni pizza from Carnegie Pizza is much better than Joe's Pizza. There could be a line here but never as long as Joe's. There are a few table seats available for customers to eat inside. We're happy to take some Carnegie pizza back to California."
668,vwsKHxKI49TIM8Ao_RTNgg,1/16/2023,3 star rating,"Finished a Broadway and one of my children yell out ""I think I want pizza"" lol. So we stop over here because it's the first pizza shop we see. We all know there's a pizza shop on almost every corner near Times Square.So I'm picky with my pizza. So my 3 reviews is really based on the pizza. We ordered a simple large pizza 1/2 plain and 1/2 pepperoni nothing special and it was ordered to go. While waiting here's some tips:- Service was friendly - Lots of different toppings to select from - Desserts they have are the following:Cannoli (someone said if the cannoli cones already have cream inside of it don't get it) and it had the cream already so it wasn't fresh.NY cheesecake it was ehh ok.Chocolate mousse cheesecake... ok this was pretty good and satisfied my sweet tooth.- They take credit card- They sell an Upside Down Pizza... yah what's that right? Well it's literally cheese placed on the dough first THEN the red sauce... I know weird but I am curious myself how it tastes.So ate our pizza at home and the dough at the bottom was not as crispy as I liked it. It was good but I didn't find it the best. I'd definitely try it again but would eat it fresh next time."
669,vwsKHxKI49TIM8Ao_RTNgg,12/22/2022,4 star rating,"A friend suggested this place for dinner. It's right on 41st between Broadway & 8th. It's one of those pizza shops where you can dine in, have them fire up the pizza slices for you to eat them to go.Me and 4 others swung by after gazing at the Christmas Lights Display around NYC. We all decided on NY Style pizza. All four of us ordered different flavors and toppings all but 2 had a few slices to take back for the flight home the next day. Fun place to grab and go. According to their website, it looks like this is their only location in NYC. This particular location is best if you are in Times Square and just a few steps away from Port Authority. Tbh, the pizza is delicious! My friends ordered garlic balls which I should for next time. Service is fast, but with so many pizza shops all around the city, I would visit regularly. Pay with cash because your credit card will be charged a 3.95% transaction fee. They also have chilled beer to go!"
670,vwsKHxKI49TIM8Ao_RTNgg,3/29/2023,4 star rating,We unexpectedly found this place that has classic NY pizza when we went to get some souvenirs at the shop right next to it. I loved the Margherita pizza! The sauce was tasty and I recommend. I liked the outside seating area too.
671,vwsKHxKI49TIM8Ao_RTNgg,11/10/2022,5 star rating,"Went to this pizza place because our hotel is close by. There was a line.  That's good.  Staff was patient and friendly helping this Hawaii girl choose her NY pizza slices.Ordered a Sicilian pepperoni, Margherita,and  Vodka Sauce slices. Took a bite out of each to see if I wanted to bring any home to the hubby back in Hawaii. Whoa!  So so onolicous (amazingly delicious in pidgin) I inhaled the Margherita.  So tangy and fresh. The crust so thin and perfection.   I went back in line and ordered an eggplant sicilian slice, garlic knots (that just came out of the oven and were so garlicy.  Love it), and another Margherita slice.  Can't wait to pop these back in the air fryer to reheat them to share with the hubby."
672,vwsKHxKI49TIM8Ao_RTNgg,4/2/2023,5 star rating,"We were just checking out the general lay of the land after checking into our hotel and happened upon this eatery. The staff was extremely nice and very gracious, having packed is plates and utensils before we were fully able to request them. They had staff maintaining the cleanliness inside and out, making it inviting as we passed by. The pizza was so delicious (as Chicago pizza folks we almost didn't want to admit this!)! The sauce was so delicious, and made the pizza in a way that an ingredient can make or break things. The mozzarella was scrumptious. The freshness of the basil was a if it had been recently picked from a garden. The crust was perfect. We ate the entire pizza, plus a few garlic knots. Whether you're native to NY OR visiting, this is a good place to stop and grab a slice. Or a full box."
673,vwsKHxKI49TIM8Ao_RTNgg,10/13/2022,4 star rating,"After an evening In Time Square, I stopped for a few slices on the way back to my hotel.I had slices of:Pepperoni SausageSpinach MushroomMargheritaAll 3 slices were delicious and a solid ""4"".  I think they could easily be a ""5""' if you ordered a whole and ate it fresh out of the oven.  Something is usually lost a little bit when a slice is reheated in the oven.  One slice had overly crispy crust and a spot of the cheese was Luke warm.For a grab and go pizza place, this was awesome and super convenient.  The staff was very friendly and attentive.  I would absolutely eat here again!"
674,vwsKHxKI49TIM8Ao_RTNgg,1/19/2023,4 star rating,"My friends and I stopped by here for a quick bite while walking around Times Square. There's a seating area in the back that isn't too large, and you can see all the different kinds of pizza laid out. The garlic knots looked super tempting, so we decided to get an order of those as well. I will say that I absolutely love garlic but those were the most garlicky garlic knots I've ever had in my entire life. It was honestly a little too much and it pains me to say that because garlic bread is one of my favorite things. I tried a couple of bites of my friends' pizzas and they were all so delicious. The crust was the perfect thickness and crispiness, and the balance of flavors was also great."
675,vwsKHxKI49TIM8Ao_RTNgg,1/3/2023,5 star rating,"This pizza store was right across the street from our hotel. They have many different pizza slice choices. It's a small establishment, but a decent amount of seating for New York. It was crowded the whole time we were there as it seems to be very popular. The pizza was delicious. They do not have tapwater available at this location only bottled water."
676,vwsKHxKI49TIM8Ao_RTNgg,12/26/2022,5 star rating,This is a great fast little pizza shop with great tasting pizza. The prices are great too! Highly recommended! It is a small place so mostly standing room but there are a few seats. Definitely worth the stop.
677,7N9-NBlUEVll97PrSFYv-Q,3/30/2023,5 star rating,"Typical Starbucks, they have lots of seating. Friendly and professional staff. Gets busy"
678,7N9-NBlUEVll97PrSFYv-Q,11/18/2022,4 star rating,"Considering the location and how busy this store gets the wait time is not long. This location has lower and upper level seating. The staff was really kind and welcoming, especially Jhimmy. They made it a point to greet everyone who walked through the door!"
679,7N9-NBlUEVll97PrSFYv-Q,9/17/2021,3 star rating,"A Starbucks with both lower level and upper level seating. Don't see that all too often in the cramped for space NYC. There's even some outside seating. Nice joint. Cozy and almost warm feeling. Baristas were friendly. Modern decor with an artsy touch. It's in an ever changing part of town that is hard to put a finger on to describe it, but it's quiet and unassuming. Kind of like this hood that it's in."
680,7N9-NBlUEVll97PrSFYv-Q,10/3/2022,2 star rating,Minimal and uncomfortable seating in a cheaply designed and outfitted location. High ceilings are nice.
681,7N9-NBlUEVll97PrSFYv-Q,5/4/2022,5 star rating,"This is my favorite location in the city, hands down. The baristas working here are kind, hard working, and wonderful. I come here every morning that I'm in the neighborhood. Love love it."
682,7N9-NBlUEVll97PrSFYv-Q,12/23/2019,4 star rating,"This Starbucks is right across the street from my work so it's the most convenient for me to get to. There is a downstairs where you order and can sit on the sides. My favorite spot is the upstairs where they have a large table, small tables around it and then comfy large chairs. You're not supposed to sleep there but sometimes it's impossible. Like many Starbucks, if you sit there long enough, you'll come out smelling like coffee. I love the atmosphere. It always feels warm and comfy. It's part of the Starbucks brand but I feel like this one is extremely comfy since it isn't too large or small in size.The staff is great. I've seen a few workers come and go over the last 5 years. I had staff prepare me a bagel before I even got there before online ordering was a thing. I used to get a bagel everyday! The guy doesn't work there anymore but it was greatly appreciated.It does get very hectic because it's Starbucks in a high traffic area. There are a few around the area so you have your choices. This one will always be my favorite."
683,7N9-NBlUEVll97PrSFYv-Q,9/4/2022,2 star rating,"The female barista today had nasty attitude. The guy at the cashier wearing a tan color baseball hat was totally aloof, entered the wrong order, causing the barista to be pissed off at the customer."
684,7N9-NBlUEVll97PrSFYv-Q,8/24/2021,1 star rating,"They give me terrible attitude because I am not native English speaker! Once they heard that me and my friend speak Russian, the cashier became rude and pushy ( I needed some time to decide which toppings I want not because I don't understand what she was asking for but just because they have ten names for syrups that all taste the same!). Also they intentionally wrote down my name in a wrong way while my name is a normal European name! Disgusting. Coffee is off as usual in Starbucks, prices are at least twice if compared to Europe and 3-4 times higher than in Moscow."
685,7N9-NBlUEVll97PrSFYv-Q,11/2/2019,4 star rating,"This is your usual NYC Starbucks with standard product offerings. What warrants it the extra star, in my opinion, is the job the nice staff did in hosting a pre-marathon party for our charity group. The space upstairs was reserved for us for  about 2 hours and they put out a nice spread of wraps, bagels and bakery goodies. This was a comfortable space for us to meet our teammates and I got sample some things in addition to my favorite iced lemon loaf."
686,7N9-NBlUEVll97PrSFYv-Q,11/14/2019,4 star rating,Extra points to this Starbucks for the cozy upstairs seating area and moderate noise level. Baristas were super friendly but they did not have any for here mugs.
687,gjWupETW3QAzdCNaE9q_mQ,7/7/2019,5 star rating,"This is the best Starbucks I've ever been to in the city. Great staff! This is my go-to Starbucks every morning before work! I keep it simple with a cold brew or iced coffee (with no classic), but I get the occasional cappuccino and they fill it up to the top. You'll see some Starbucks/other coffee shops give it with half foam. It makes a difference. Lol They are also super quick in the morning - whether you order on mobile and in-store. Some Starbucks crush under pressure during the morning rush, but not this place. 5 stars all around!!"
688,gjWupETW3QAzdCNaE9q_mQ,3/9/2023,1 star rating,"For months I've asked for decaf - any decaf, hot or iced - and they just never have it brewed. I work next door and get other beverages and foods, so I'm saying daily if not twice daily I check for decaf. How do you not have decaf? What happens with pregnant people or people with heart conditions? To make matters worse, they list that they do have decaf on the app, so you'll order it and then they tell you when you arrive that they don't have it and what else do you want."
689,gjWupETW3QAzdCNaE9q_mQ,2/23/2021,5 star rating,The girls who worked today around 2:30 - 3pm are super nice and professional. Had no problems or attitude with my order. (Some do)It wasn't very crowded at this location and everything was very clean. Social distancing is enforced and everyone has their mask on and over their nose. My frap was made very well! Thank you ladies for the quick and easy service.
690,gjWupETW3QAzdCNaE9q_mQ,2/1/2022,1 star rating,Waited at the counter to check out with everyone pretty much ignoring me. Weren't a lot of people and 3 workers but no one bothered to approach the cash register despite seeing me stand there. Would hate to see it during actual rush time.
691,gjWupETW3QAzdCNaE9q_mQ,2/9/2022,2 star rating,"I usually go to this location only once in a while. They don't have the online order items where the customer can grab them so you have to wait until they acknowledge you five times before they ask you if you're picking up.I'm waiting on that line and a girl comes in and cuts right in front of me. I stepped up and the employee saw I was first and asked me if they can help me. I made a side eye to the rude girl and said, ""I guess I'm invisible"". The employee assumed I was talking to them and started on this whole tangent about, ""I never said that sir. I was not referring to you as invisible"". Twice I said, ""Not you"". But he kept going. I don't have time for stupid arguments when I'm already late for work thanks to Starbucks' understaffed, incredibly inefficient way of doing things.I just said, ""is my stuff ready or not?"" He kept going on and said it's not there. Two minutes later he re-looks and it's been sitting there the whole time.I've noticed Starbucks are perpetually understaffed, the people they do have should not be working in that industry and there's no system that works efficiently for waiting on all the customers they get. Yet they have the nerve to keep raising prices."
692,gjWupETW3QAzdCNaE9q_mQ,5/18/2021,4 star rating,"Staff here is pretty nice, and they work well under pressure. The line was pretty long and I was able to get in and out in less than 10 minutes, even with the drinks being made with espresso.  Mobile orders were rolling out in record time as well. I'll definitely check them again when im in the area."
693,gjWupETW3QAzdCNaE9q_mQ,7/16/2018,1 star rating,"The older woman with an accent that works here in the morning and doesn't wear a name tag - her name may be Vera IdK. She is so miserable. Today she was wearing a viser. I cannot be around her in the morning, she kills any joy I might have had walking into the store. She is so gruff and yelling and staff and customers. I mobile ordered and she went through my phone, then took my phone somewhere. Unreal.She needs to learn the policy Bc refills are $0.50. She's trying to act like they don't do refills.If you still need to come here, there is a restroom and seating in the front."
694,gjWupETW3QAzdCNaE9q_mQ,12/6/2019,4 star rating,"Really nice and super fast, which is important. No lines at the register bc they kept it moving nicely, and my order was ready quickly. Perfect way to start a Friday morning."
695,gjWupETW3QAzdCNaE9q_mQ,12/17/2019,3 star rating,"Seems like they do a ""bang up business"" on remote order apps.  Maybe that's what took them so long to get my simple, small Pike place coffee order as I stood there.   It didn't seem crowded at all, and there was ample seating available during my 9:30am visit.  There is a little confusion with where the line forms and who is IN line.   Otherwise, it's ok.  The coffee was very good. Seems like, as we shift to an ""app ordering"" economy...they might want to focus on a few of these logistical issues."
696,gjWupETW3QAzdCNaE9q_mQ,11/6/2019,3 star rating,"Please please get it together. No one has time to wait for their food/ drinks while the baristas/ food preparers are just hanging out by the toaster gossiping about last nights events. Then have the order be completely incorrect and wait another 7 minutes for the correct one.Time is money, people.other then that, I'm usually satisfied with this place. but the past 5-6 times I've been, it's been an annoying process.Today it was the girl in the pink sweater. Not to call anyone out, but maybe next time she will pay attention to what bagel was ordered and not rush it just so she could go on her break."
697,wqYHhMnpdfUVGL5JI3Wi_A,3/24/2023,4 star rating,"To be fair, I didn't eat ramen here, so I definitely need to return and update my review based on that. Ivan Ramen is a really cute restaurant between LES and EV that serves ramen and a few appetizers. The menu is small, but everything I tasted was delicious. We started with the cauliflower appetizer, which included fried cauliflower, a delicious curry sauce, and shaved (maybe fried?) ginger on the top. Everything came together beautifully, and I thought the curry sauce was absolutely delicious. The cauliflower also did not get soggy throughout our meal and tasted as crisp as when it came out. I ordered some of the pickles, which were spicy and salty and delicious. My friend ordered the chicken ramen and added spicy sauce to it. It was definitely spicy, but the broth had a  really deep and tasty flavor. Overall, I really liked this place. The staff and service was amazing, and the food was stellar. Now to return and actually try the ramen!"
698,wqYHhMnpdfUVGL5JI3Wi_A,3/20/2023,5 star rating,"Absolutely fantastic ramen meal.  Our 17 year old son actually handed an additional $20 tip (from his own money) to our server, telling her how fantastic the meal was.  He's never done something like that previously.Get on Netflix and check out the episode on Ivan Ramen on 'Chefs Table' (believe it was season 3).  It will make you appreciate the meal that much more.We all loved this meal so much."
699,wqYHhMnpdfUVGL5JI3Wi_A,3/15/2023,4 star rating,"Came here for lunch, no reservation, was seated immediately. Host was very kind although I did not get her name, we decided to get the Japanese fried chicken , crispy Eggplant, and the Chicken Paitan ramen. Crispy Eggplant: really enjoyed this! Texture was on point, very crispy on the outside, inside was nice and soft. It comes plated on a sesame sauce, which paired nicely. Overall a pretty mild flavored dish, but done well.Japanese fried chicken: unfortunately I didn't like this as much as I was expecting to. Unlike a traditional Karaage, it has a wet garlic caramel sauce on it and comes w a shisho ranch sauce on the side. We ended up sending this dish back because it was too acidic for us, I felt the wet sauce took away from it. They very kindly comped it off our bill which was greatly appreciated. That being said the shisho ranch sauce was really good! Just wish I liked the actual chicken more. Chicken Paitan Ramen: enjoyed this! Comes w a soft egg yolk on top that you mix into the broth and ground chicken. Pretty light but flavorful, pretty heavy on the black pepper so if you don't like that, I'd get another dish, but I enjoyed the peppery flavor. Noodles were thin and cooked well.Also want to note service was very good and fast here! Shoutout to our server Aimee, she was very kind and helpful. Ambience was nice as well."
700,wqYHhMnpdfUVGL5JI3Wi_A,2/13/2023,4 star rating,"I came here after seeing the Chef's Table episode about Ivan, the restaurant's founder. He has a really interesting story, and his restaurant makes really delicious food. Unfortunately, he wasn't in the kitchen on the day I went. I had a reservation for 1pm on a Sunday, but arrived early. They were able to seat me where I wanted on the counter, even though the restaurant was quite busy. And it was busy for a good reason. The ambience is Japanese-style comic book (not Manga, the western-style comic book). It's a fun and unpretentious vibe, but with a lot of thought behind the decor, and the flatware/silverware. I started my meal with the Kyuri (cucumber pickles). They were well-made, but beware, they're quite spicy. Consider yourself warned. My friend had the pork buns. He really liked them, but s not as good at describing food as I am. The buns were not spicy, but he said one of the garnishes inside it was. He did not consider the dish itself to be spicy, and he said he thought it tasted really good. The crispy eggplant was incredible - probably my favorite dish of the meal. The coating on the eggplant was crispy, but the eggplant itself was tender - perfectly cooked. It came on top of a delicious sesame sauce. It felt reminiscent of the Japanese ""goma nasubi"" dish, but with a New York twist. I loved the dish and would order it again. That said, (suggestion based on personal preference - not a criticism) it would be cool if the sauce came inside the eggplant instead of underneath. Cutting the eggplant would let it cool down faster, and the sauce being on the inside would make eating it a different experience. The ramen itself is not your traditional Japanese ramen - but I really enjoyed it nonetheless. The chef mixes rye flour into the noodles, giving it an interesting texture. The noodles come firm at first, but soften up as they sit in the broth. They don't feel particularly springy, but are still a delight to eat. The broth itself was probably the best ramen broth I have tasted in my life - the umami was strong, but the broth did not leave you dying of thirst after having it. I also really appreciated the grilled tomato - it was something different - it tasted almost Italian. It's apparent that although this restaurant is a ramen spot, and celebrates the 20 years Ivan spent living in Japan, the restaurant does not purport to be 100% traditionally Japanese. Instead, while being firmly rooted in proper Japanese cuisine, I appreciate how each dish also brings in an element of Ivan's New York heritage. For example, while the Kyuri is a traditional Japanese appetizer, the pickles were more akin to NY deli pickles, and while the ramen looks traditional to the ye, the noodles contain rye flour - a testament to Ivan's background (I learned the rye part from the Chef's table episode). The food is delicious, and each dish tells a story. It's creative and delicious, and I plan on coming back. I docked a star because although the service was good, it did feel a bit rushed at times. That said, the restaurant was quite busy on the day I went."
701,wqYHhMnpdfUVGL5JI3Wi_A,2/14/2023,3 star rating,"There were some parts of this restaurant that I loved and other parts that were okay. This place isn't bad at all, but I wouldn't put it at my top recommendations for ramen in NYC.  If you do like ramen that packs a punch, then I think this place would be good for you. My loves for the restaurant:- Great service and attentive staff. They explain the menu very well and provide excellent recommendations based on your preferences. They don't hover too much and they're there when you need them - The buckwheat noodle style. I preferred this with the punchy flavors of the ramen because it's not as thick and heavy as the other noodle styles The part that left me hanging might just have been the broth itself. Does it taste different from other restaurants? Absolutely. But, it just felt like too much for me. It's a very stimulating experience, so if you're wanting a homier style of ramen, I would try another place."
702,wqYHhMnpdfUVGL5JI3Wi_A,3/5/2023,5 star rating,"Ok this place for some reason gets a very hard shake that it doesn't deserve. 3.5 stars????!! What are we doing here Yelp family. This is a five star establishment. The ramen isn't super traditional but it is super delicious. I love the tonkotsu ramen. The apps are also money specifically pork buns and fried chicken. They have a great beer menu, wonderful sake selection, and lots of other good looking drinks. The vibe inside is really cool, lots of playful comics above the bar that I love. Also there is solid outdoor seating in the garden. My one qualm is that the service is a bit too fast. I like a well timed service that gives you ample time for apps, chit chat, and dinner. They rushed through everything a bit too quickly for my liking."
703,wqYHhMnpdfUVGL5JI3Wi_A,2/27/2023,1 star rating,"Ivan Ramen's QR code menu was SUPER pretentious, all but forcing you to watch a video on each dish's origins before it gave you any information on, I don't know, what was in it. This level of self-importance would have been easily forgiven if the bowl had been great, but it was barely edible, and the reason why is...... salt. I don't know what happened in the kitchen that day, whether this was an aberration, or whether every Ivan-celebrator just reallllly likes salt. But I reallllly like salt most of the time, and it was about a thousand times too much for me. When they pickled the mustard greens and the wood ear mushrooms, is it possible they just poured the pickling water into my soup? It was medicinally salty, chemically so. I could smell it when they put the bowl down - I picked the bowl up to sniff it curiously before I even lifted a spoon to my mouth.If ratings were an average of how well each ingredient was prepared, Ivan would have done okay, actually. The pork was a perfect melt-in-your-mouth ring, the noodles firm and chewy, the egg delightfully orange and runny. But none of those things mattered because they all sat in the Great Salt Lake of Ramen."
704,wqYHhMnpdfUVGL5JI3Wi_A,12/25/2022,4 star rating,"Argh, almost 5 stars for the savory umami broth and quick service. Fun vibes with the waitstaff both taking their jobs seriously and not taking themselves too seriously while selecting different Christmas songs and dancing along. The wall art was unique resembling graffiti/comic book art. We sat at the bar and had a direct view of where the magic happens.Would recommend getting a beer to go with your ramen. We got the tonkatsu (garlic, umami, rich) and chicken paitan (Ivan's favorite, clean, homey) ramen. Definitely hit the spot given the paucity of thoughtfully created ramen dishes in our area (please feel free to prove me wrong)."
705,wqYHhMnpdfUVGL5JI3Wi_A,12/19/2022,5 star rating,"We had a lovely dinner at Ivan Ramen yesterday. The bartender (brunette with bleached eyebrows) at the counter was a delight, she gave us recommendations and provided great service. We ordered:* Crispy Eggplant ($13)* Yuzu Lemonade ($4)* Ivan Palmer ($4)* Tonkotsu Ramen ($19)* Tokyo Shio Ramen (18)We spent a total of $63.16 - a little pricy but the food was delicious. The fried eggplants had a delicate crispy breading on the outside and had a silk like consistency on the inside. The drinks were tart and refreshing -- some might say they're not sweet at all compared to traditional lemonade and Arnold Palmers. The unsweetened barley tea is very prominent in the Ivan Palmer even when you mix it together but it was very good. It was a nice palate cleanser to cut through the richness of the ramen. I LOVED the broth of the Tonkotsu ramen. It is jam packed flavorful with tender pork and bits of mushroom. Tokyo Shio ramen had a very deep yet ""clean"" tasting broth. The tomato was a nice umami bomb which is an unusual topping but totally worked. Both bowls didn't look like a lot of food but we left feeling stuffed. The only thing we weren't too crazy about was their noodles. They were a bit lackluster and wished they were wavier for texture. Also they only have one dessert on their menu which is their Yuzu Cheesecake. But overall we had satisfying dinner."
706,wqYHhMnpdfUVGL5JI3Wi_A,12/16/2022,4 star rating,"When you step into Ivan Ramen, you're transported into a new continent full of fun and exciting flavors. Comic-lined walls and invite you into a cozy, quick-to-serve slurp shop, where, spoiler alert, the best thing on the menu isn't the ramen but the fried chicken. Service is quick as staff tries to keep up with the demand Netflix created with their hit show Chef's Table. If I were more of a ramen fan, I might give this 5 stars, but my ceiling for ramen just isn't high enough!"
707,0sFAy3tueTdZYIywI_87AA,2/28/2023,5 star rating,Everything is good here!Excellent selections of bread and pastries.Highly recommend ice milk coffee!
708,0sFAy3tueTdZYIywI_87AA,3/17/2023,1 star rating,"I wish I give the bookstore at back of Paris Baguette a zero star, not the cafe. Because one Korean lady just give me bad attitude because of my wet hands. I am so sick of people keep teaching me how to behave!!! This negative review is not for Paris Baguette here, is for the back Korean bookstore, I took a picture of, who treated me like crap!!! After I said sorry to her, she gave me a long face!! You not supposed to treat me that way!!! Last warning or I am filing the personnel complaint online. You are paid to treat customer nicely!!! Not yelling at customer like this because of this and that!!!Update later in March 17, 5:06 PM, while I am back home in Ridgewood Queens, I also know that is not totally the bookstore lady's fault; it is someone who blocked the Dyson hand dryer with the garbage can the reason why I could not dry my hands. So that is someone's fault to whom put the garbage can close to the Dyson hand dryer, that situation in Men's bathroom. That time I was going here for a visit only after my parents went to nearby Radiology which is just down one block.Anyway, this negative review is not for Paris Baguette; it is for the bookstore inside this cafe. And it is not totally the bookstore clerk fault; it is to someone who put the garbage can blocking the hand dryer in Mens restroom where I barely reached to use it; you know that garbage can put there is totally unsanitary! That is why I could not dry my hands after wash and made the bookstore clerk mad at me. This would have not happened to me if they manage the store more properly, including not blocking the hand dryer with something filthy, and something like that."
709,0sFAy3tueTdZYIywI_87AA,11/13/2022,5 star rating,"Woahhhhh. Best Paris Baguette cafe ever!!!! Let's start at the beginning. The location has a parking lot and there's lots of good eats plus hmart around the Paris Baguette. Upon entering, you see all the baked goods covered and not exposed to the air. Individual breads are all wrapped. Plenty of ready to go cakes for occasions. Drink menu has a wide variety. Iced loose leaf tea was not on the menu but the staff are really kind and they offer to make it work. Wifi available and the connection is good if you bring your laptop, although outlets are scarce. Plenty of indoor seating and outdoor seating. There's also a small Korean Christian store -  children's toys, stationary, korean books, bibles, and how to learn korean books. They have the stationary that you only find in the markets in Korea. I couldn't believe I found a goldmine. I had in my heart to get those the next time I planned to go overseas, when lo and behold they are all here in Queens. If you are looking for unique beautiful Asian gift wrapping, try this inner store."
710,0sFAy3tueTdZYIywI_87AA,10/31/2022,4 star rating,My first time getting this cake and i wasn't supposed to get the chocolate chiffon but I'm glad I got it. The chocolate is not too sweet it's like a dark chocolate. Would definitely recommend!
711,0sFAy3tueTdZYIywI_87AA,9/15/2022,4 star rating,"First time here nice place very clean, staff was friendly, got a few donut things and a couple of lemon tarts all very tasty"
